,Station,ymdh,time_jjj,t2m,d2m,u10,v10,blh,sp,e,tp,fal,wind_direction,wind_speed,bc
2426,daxing,2016102405,7125,4.89214544,1.573351792,0.867984357,1.71498945,34.63357474,101732.7276,-1.86E-06,-1.73E-18,0.14775465,84.33518052,1.922130499,2875
2427,daxing,2016102406,7126,7.236917145,2.707245125,0.542263396,1.305002091,21.96030341,101676.0374,-1.26E-06,-1.73E-18,0.147766926,70.88751251,1.413180826,3036
2428,daxing,2016102407,7127,6.594330204,2.776822472,-0.554552085,0.436904577,17.07322493,101732.3619,-1.07E-06,-1.73E-18,0.147766926,-162.6312882,0.705984153,3498
2429,daxing,2016102408,7128,6.758939762,2.282171018,-0.489407892,0.301500236,48.4664918,101702.7367,-1.56E-05,-1.73E-18,0.147766926,-183.3584622,0.574823867,3049
2430,daxing,2016102409,7129,7.112545479,1.742946576,-0.327212149,0.276967045,140.1613373,101707.1256,-5.28E-05,-1.73E-18,0.147766926,-156.3065679,0.428693987,4537
2431,daxing,2016102410,7130,11.48872106,3.045347547,-0.093668004,0.582216552,268.1365281,101624.4676,-8.24E-05,-1.73E-18,0.147766926,-28.71267505,0.589703153,5795
2432,daxing,2016102411,7131,11.79599224,2.759428135,0.399123436,1.050706134,430.486932,101590.0878,-0.000106739,-1.73E-18,0.147766926,65.34477043,1.123958584,6067
2433,daxing,2016102412,7132,12.12033403,2.27347385,0.614498112,1.649410344,596.1506095,101538.8837,-0.000125714,-1.73E-18,0.147766926,64.19276537,1.760159769,7657
2434,daxing,2016102413,7133,12.94947848,2.048434617,0.548024447,1.655543642,637.483697,101429.8922,-8.98E-05,-1.73E-18,0.147766926,57.54070625,1.743890921,8023
2435,daxing,2016102414,7134,13.19700248,1.533127388,0.312707671,1.751789236,660.6766118,101326.0212,-9.69E-05,-1.73E-18,0.147766926,31.79645775,1.779480715,9449
2436,daxing,2016102415,7135,13.2994262,1.088484653,0.271493998,1.804158162,636.2412194,101265.6735,-6.18E-05,-1.73E-18,0.147766926,26.88510076,1.824471338,9894
2437,daxing,2016102416,7136,12.07156083,1.794042441,0.229837168,1.514006004,559.7874323,101229.4649,-4.41E-05,-1.73E-18,0.147766926,27.11826192,1.531352116,9498
2438,daxing,2016102417,7137,12.05083222,0.828656746,0.36056871,1.401247685,201.6225616,101231.2937,-2.15E-05,-1.73E-18,0.147766926,45.33406028,1.446894906,10241
2439,daxing,2016102418,7138,10.63519002,3.073613345,0.55733076,1.62629253,155.6508911,101227.2705,-9.69E-06,-1.73E-18,0.14775465,59.42824289,1.719140765,10885
2440,daxing,2016102419,7139,10.00601571,3.543260439,0.669006518,1.313022557,102.2243551,101196.1823,-8.00E-06,-1.73E-18,0.14775465,84.82170752,1.473634268,11113
2441,daxing,2016102420,7140,9.646313343,4.237946767,1.410852625,1.464939622,67.43498287,101216.6639,-6.20E-06,-1.73E-18,0.14775465,137.986685,2.03385182,9629
2442,daxing,2016102421,7141,9.243934424,4.268386856,1.716631486,1.247915244,48.38365997,101191.4277,-5.12E-06,-1.73E-18,0.14775465,169.5973227,2.122290299,8464
2443,daxing,2016102422,7142,8.017288384,4.548870538,1.68206518,1.317268686,40.18330793,101198.011,-3.60E-06,-1.73E-18,0.14775465,163.1573168,2.136478425,12956
2444,daxing,2016102423,7143,6.267549748,3.975944568,1.882815649,1.304058507,40.18330793,101199.474,-2.89E-06,-1.73E-18,0.14775465,173.708419,2.290319488,15377
2445,daxing,2016102500,7144,6.674805988,4.494513235,1.873066178,1.317740479,39.76914874,101188.8674,-1.60E-06,-1.73E-18,0.14775465,172.3880714,2.290156518,15161
2446,daxing,2016102501,7145,5.938330631,4.311872698,1.668327289,1.364447899,35.87605232,101146.4412,-1.22E-06,-1.73E-18,0.14775465,159.3473945,2.155234097,9882
2447,daxing,2016102502,7146,5.941988622,4.49886182,1.271257927,1.016737101,28.66968235,101122.3022,-1.20E-06,-1.73E-18,0.14775465,161.3132169,1.627836309,10236
2448,daxing,2016102503,7147,6.140739421,4.72172676,0.957059068,0.503427267,21.62897606,101100.7233,-4.91E-07,-1.73E-18,0.14775465,195.5797379,1.081388493,11251
2449,daxing,2016102504,7148,5.620085486,4.588007796,1.027521154,-0.330229423,25.10791328,101097.4316,-2.29E-07,-1.73E-18,0.14775465,-226.7708304,1.079282721,7520
2450,daxing,2016102505,7149,5.648130077,4.726075344,1.476439974,-0.514700145,35.54472496,101129.9828,-6.05E-08,-1.73E-18,0.14775465,-222.3650366,1.563582821,4364
2451,daxing,2016102506,7150,6.735772491,5.33052855,0.844940152,-0.936482307,28.75251419,101193.2564,7.06E-08,-1.73E-18,0.14775465,-132.1301182,1.26131795,4696
2452,daxing,2016102507,7151,6.494345139,5.17071808,0.631781265,0.128824317,15.99641102,101232.0251,8.93E-08,-1.73E-18,0.14775465,246.5365208,0.644781569,7105
2453,daxing,2016102508,7152,7.022315055,5.41315165,0.392476069,0.199593136,50.04029674,101337.7249,-9.88E-06,-1.73E-18,0.14775465,198.0599918,0.440312259,4409
2454,daxing,2016102509,7153,7.445422585,5.00547188,0.100878257,-0.188691784,163.7684113,101322.3637,-4.49E-05,-1.73E-18,0.14775465,-88.37242633,0.213964979,5968
2455,daxing,2016102510,7154,13.17505454,6.871014506,-0.298850051,-0.433551899,266.9768824,101291.6413,-9.07E-05,-1.73E-18,0.14775465,108.6323158,0.526572504,7458
2456,daxing,2016102511,7155,13.34819941,6.873188798,-0.332530042,0.824717705,356.8494274,101275.5486,-0.000133657,-1.73E-18,0.14775465,-68.98787628,0.889233109,6211
2457,daxing,2016102512,7156,14.27123226,7.970119165,-0.250102697,1.836240027,439.5156024,101209.3491,-0.000165276,-1.73E-18,0.14775465,-24.36672598,1.853194214,8424
2458,daxing,2016102513,7157,17.43905176,8.702855605,0.105309835,2.489672123,517.294699,101087.5566,-0.000177808,-1.73E-18,0.14775465,7.609225768,2.491898361,7289
2459,daxing,2016102514,7158,17.92068713,9.254038653,0.599873906,2.759065428,569.7272529,101005.2644,-0.000166437,-1.73E-18,0.14775465,38.53572435,2.823524524,8635
2460,daxing,2016102515,7159,18.11212195,9.410587685,0.836520155,3.166222034,592.3403449,101020.9913,-0.000125077,-1.73E-18,0.14775465,46.49388187,3.274863041,10529
2461,daxing,2016102516,7160,16.86352797,9.688897074,0.919390658,3.402118098,581.6550377,101001.2412,-8.59E-05,-1.73E-18,0.14775465,47.50850406,3.524157592,11637
2462,daxing,2016102517,7161,16.9135205,9.950899273,0.758967545,2.654799368,346.4126157,101065.2462,-3.19E-05,-1.73E-18,0.14775465,50.12236105,2.761157623,20858
2463,daxing,2016102518,7162,13.17139655,10.56839823,0.818350686,2.177345735,141.9836377,101123.3994,-5.12E-06,-1.73E-18,0.147766926,64.71247909,2.326055093,13201
2464,daxing,2016102519,7163,13.07506947,10.71733724,0.790431747,2.021654333,98.99391343,101204.2287,-2.68E-06,-1.73E-18,0.147766926,67.08756627,2.170683899,12566
2465,daxing,2016102520,7164,13.33478677,10.98151373,0.953956964,2.397672658,109.3478933,101296.0302,-1.75E-06,-1.73E-18,0.147766926,68.16006033,2.580478263,13710
2466,daxing,2016102521,7165,13.62986465,11.08914119,1.09576745,2.600071481,144.5514247,101349.4287,-1.11E-06,-1.73E-18,0.147766926,71.79286597,2.821538235,5069
2467,daxing,2016102522,7166,13.00800632,10.95542223,1.184842162,2.040526018,144.0544337,101396.2439,1.59E-06,-1.73E-18,0.147766926,94.69331461,2.359575678,2178
2468,daxing,2016102523,7167,10.56203022,9.373624719,1.71175675,1.056839432,62.13374519,101443.4247,6.03E-06,-1.73E-18,0.147766926,183.1824922,2.011720845,2372
2469,daxing,2016102600,7168,11.6240667,9.986775093,-0.61703733,-0.9548822,31.32030119,101490.6056,2.67E-06,-1.73E-18,0.147766926,103.2648573,1.136897129,3637
2470,daxing,2016102601,7169,10.54861759,9.698681389,-1.112930875,-1.145014427,47.63817342,101550.5875,4.14E-06,-1.73E-18,0.147766926,138.814189,1.596769604,1852
2471,daxing,2016102602,7170,10.47058046,9.568223862,-0.759734132,-1.358264469,45.98153664,101597.4026,4.36E-06,-1.73E-18,0.147766926,91.79768477,1.556302772,1692
2472,daxing,2016102603,7171,10.70834983,9.887844802,-0.175209034,-1.538960853,50.12312858,101618.25,4.45E-07,-1.73E-18,0.147766926,20.40494846,1.548902422,1208
2473,daxing,2016102604,7172,10.42790391,9.460596403,-0.417616334,-2.54718063,88.30860623,101653.3613,-9.97E-07,-1.73E-18,0.147766926,29.25118725,2.581188208,1717
2474,daxing,2016102605,7173,11.18144989,9.118145397,-1.174086647,-3.137392581,164.0997387,101731.9961,-2.98E-06,-1.73E-18,0.147766926,64.4561822,3.349882336,1541
2475,daxing,2016102606,7174,12.02278763,6.185025347,-1.922136962,-3.268550793,268.1365281,101760.1583,-8.81E-06,-1.73E-18,0.147766926,95.68823832,3.791837917,1141
2476,daxing,2016102607,7175,12.10936006,3.175805074,-2.376816834,-3.403483341,348.317748,101868.7841,-1.56E-05,-1.73E-18,0.147766926,109.7309855,4.151259702,752
2477,daxing,2016102608,7176,11.50579168,0.061131633,-2.64182518,-3.586538687,461.3832079,102103.2255,-3.65E-05,-1.73E-18,0.147766926,114.2759397,4.454492119,1017
2478,daxing,2016102609,7177,11.04488492,-0.862942512,-2.413155771,-3.412447392,541.6472596,102222.8235,-7.02E-05,2.20E-05,0.147766926,110.7930668,4.179487765,1374
2479,daxing,2016102610,7178,14.48095703,-3.277493894,-2.925002995,-3.054357167,737.2132308,102304.0185,-0.000106214,-1.73E-18,0.147766926,137.4782562,4.229035378,1980
2480,daxing,2016102611,7179,14.27976757,-2.135990539,-3.555616502,-1.918281724,928.720442,102321.5742,-0.000115393,-1.73E-18,0.147766926,193.6880031,4.040075925,2796
2481,daxing,2016102612,7180,14.3297601,-0.707480626,-3.700085935,-0.591130469,1062.41103,102297.0694,-0.000132064,-1.73E-18,0.147766926,254.22729,3.747008294,2991
2482,daxing,2016102613,7181,15.80027216,0.011122915,-3.501551254,0.624206051,1122.049954,102233.4301,-0.000123391,-1.73E-18,0.147766926,-250.9890997,3.556753348,2662
2483,daxing,2016102614,7182,15.35521668,0.506861515,-3.328719724,1.409268151,1078.977397,102185.8834,-0.000102992,-1.73E-18,0.147766926,-210.655827,3.614749192,2560
2484,daxing,2016102615,7183,15.29059219,0.515558683,-2.787180929,1.99004426,846.8825853,102225.018,-7.03E-05,-1.73E-18,0.147766926,-171.132615,3.424712205,3610
2485,daxing,2016102616,7184,13.35917338,-0.242182116,-2.076355866,2.202350718,730.5866837,102254.2774,-5.11E-05,-1.73E-18,0.147766926,-136.07275,3.026813897,2762
2486,daxing,2016102617,7185,13.84934406,-0.980354285,-1.571599166,2.09855645,653.5530737,102301.4583,-2.99E-05,-1.73E-18,0.147766926,-115.7028764,2.621805315,1390
2487,daxing,2016102618,7186,11.85695874,-0.795539456,-1.118248768,2.121674264,512.4904524,102358.1485,-1.73E-05,-1.73E-18,0.14775465,-87.31083709,2.398328999,1236
2488,daxing,2016102619,7187,12.11301805,-0.951001342,-1.023856163,1.801799201,469.5007281,102439.3435,-1.47E-05,-1.73E-18,0.14775465,-93.01317646,2.072380709,1264
2489,daxing,2016102620,7188,12.14959796,-0.786842288,-0.7978457,1.662148732,406.6313625,102499.3254,-1.24E-05,-1.73E-18,0.14775465,-80.55485493,1.843718028,1023
2490,daxing,2016102621,7189,12.35566474,-0.989051454,-0.734474139,1.606005469,389.3195082,102522.7329,-1.21E-05,-1.73E-18,0.14775465,-77.20787422,1.765985794,1337
2491,daxing,2016102622,7190,11.94962783,-0.08672023,-0.67065942,1.490416397,380.2908377,102565.8906,-1.22E-05,-1.73E-18,0.14775465,-76.11089871,1.634357701,1426
2492,daxing,2016102623,7191,10.2571977,0.526430144,-0.916168825,1.246028075,335.6444767,102571.3768,-1.20E-05,-1.73E-18,0.14775465,-114.121437,1.546593444,1804
2493,daxing,2016102700,7192,10.14501934,0.457939942,-1.205994006,0.955404125,279.4016582,102565.1592,-1.15E-05,-1.73E-18,0.14775465,-162.1478928,1.538576805,3768
2494,daxing,2016102701,7193,9.712157167,0.551434503,-1.318112922,0.702523544,249.9135236,102573.5713,-1.06E-05,-1.73E-18,0.14775465,-194.6009982,1.493640186,3025
2495,daxing,2016102702,7194,9.646313343,0.834092476,-1.459923408,0.673272432,235.1694563,102599.9048,-1.02E-05,-1.73E-18,0.14775465,-204.9646683,1.607691552,3280
2496,daxing,2016102703,7195,9.326848868,0.517732975,-1.541464438,0.625149635,224.9811401,102547.9692,-9.93E-06,-1.73E-18,0.14775465,-213.3917599,1.663407551,3335
2497,daxing,2016102704,7196,9.097614817,0.81669814,-1.618130732,0.449171172,210.3199047,102497.8624,-9.89E-06,-1.73E-18,0.14775465,-234.0048787,1.679315875,3868
2498,daxing,2016102705,7197,9.093956826,0.526430144,-1.755509641,0.327448803,208.7460997,102489.0846,-9.88E-06,-1.73E-18,0.14775465,-249.5500428,1.78578745,3641
2499,daxing,2016102706,7198,9.954803849,0.936284205,-2.265584234,0.05616833,212.3907006,102505.543,-1.04E-05,-1.73E-18,0.147766926,-278.2816955,2.266280389,3403
2500,daxing,2016102707,7199,9.864573424,0.782996612,-2.173407418,-0.136322858,226.7206087,102443.7324,-1.11E-05,-1.73E-18,0.147766926,271.4679512,2.177678517,3065
2501,daxing,2016102708,7200,9.328068198,1.202634988,-2.360863154,-0.335890928,253.1439653,102544.3118,-2.03E-05,-1.73E-18,0.147766926,257.3046329,2.384637824,3631
2502,daxing,2016102709,7201,9.413421302,1.908192776,-2.301036855,-0.173594436,310.2151022,102494.205,-4.31E-05,-1.73E-18,0.147766926,269.1894839,2.307575706,2257
2503,daxing,2016102710,7202,11.08634214,3.104053434,-1.88092329,-0.442044157,358.2575686,102490.1818,-6.07E-05,-1.73E-18,0.147766926,241.1947207,1.93216859,2365
2504,daxing,2016102711,7203,11.37898136,3.50738462,-1.38813185,-0.997815283,413.7549006,102427.274,-7.48E-05,8.16E-07,0.147766926,170.559293,1.70954537,1749
2505,daxing,2016102712,7204,10.94124187,4.154236521,-0.989289857,-1.696539424,417.3166697,102363.2689,-5.99E-05,4.29E-05,0.147766926,95.02504719,1.963909478,2152
2506,daxing,2016102713,7205,10.13770336,5.657759512,-0.820446747,-1.978199324,306.3220058,102262.6895,-7.20E-05,0.000282903,0.147766926,70.76735028,2.141589463,2036
2507,daxing,2016102714,7206,9.224425143,6.852533023,-0.535496301,-1.992353088,262.5039631,102227.9439,-8.45E-05,0.000584992,0.147766926,47.26268392,2.063062557,2036
2508,daxing,2016102715,7207,9.325629538,6.906890326,-0.632104694,-1.981973661,245.5234361,102224.2865,-7.00E-05,0.001427985,0.147766926,55.57125783,2.080330728,3457
2509,daxing,2016102716,7208,7.800247633,7.061265065,-0.78986886,-2.444329946,266.9768824,102188.8094,-6.11E-05,0.001420637,0.147766926,56.25930018,2.568782144,2262
2510,daxing,2016102717,7209,8.131905409,7.074310818,-0.45218264,-2.965188455,312.1202345,102211.8512,-4.91E-05,0.001394919,0.147766926,27.23961598,2.999468572,2180
2511,daxing,2016102718,7210,7.994121112,7.050393605,-0.126461679,-3.362909218,366.5407525,102316.4538,-4.71E-05,0.001588419,0.147742375,6.765684079,3.365286164,1434
2512,daxing,2016102719,7211,8.279444346,7.036260706,0.032188803,-3.463400941,402.241275,102382.6533,-5.14E-05,0.001717011,0.147742375,-1.672869458,3.463550519,2185
2513,daxing,2016102720,7212,8.326998219,7.017779223,0.177987709,-3.233166383,388.1598624,102428.0055,-5.65E-05,0.001335725,0.147742375,-9.899113843,3.238061841,4924
2514,daxing,2016102721,7213,8.391622712,7.122145244,0.228064537,-2.964244871,351.6310215,102460.5566,-5.27E-05,0.000887898,0.147742375,-13.82169922,2.973005396,1867
2515,daxing,2016102722,7214,8.224574494,6.963421921,0.325559246,-2.626913499,296.2993533,102449.95,-4.63E-05,0.000603771,0.147742375,-22.1946324,2.647010267,2555
2516,daxing,2016102723,7215,8.129466749,6.550306421,0.369431865,-2.289582128,221.0052119,102463.8483,-3.52E-05,0.000202482,0.147742375,-28.79542846,2.319195168,9242
2517,daxing,2016102800,7216,8.15019536,6.667718194,0.53738866,-2.215038972,161.1177925,102458.7279,-1.86E-05,1.88E-05,0.147742375,-42.84189674,2.279294676,1293
2518,daxing,2016102801,7217,7.779519022,6.094792225,0.593226539,-2.164557214,109.7620525,102412.6442,-6.50E-06,-1.73E-18,0.147742375,-48.14919424,2.244376453,1697
2519,daxing,2016102802,7218,7.267400397,5.887147329,0.910527502,-2.142382984,89.55108381,102435.3203,-9.60E-07,-1.73E-18,0.147742375,-72.33776508,2.32784561,1764
2520,daxing,2016102803,7219,7.078404237,5.899105935,1.007135896,-2.335817757,92.11887081,102443.0009,-2.95E-06,-1.73E-18,0.147742375,-73.27539951,2.543691669,905
2521,daxing,2016102804,7220,5.984665174,4.078136297,1.010681158,-2.517457726,97.42010849,102421.4221,-5.27E-06,-1.73E-18,0.147742375,-68.71897586,2.712760551,627
2522,daxing,2016102805,7221,5.742018492,3.948765917,1.09576745,-2.6448416,111.1701937,102402.4034,-1.61E-05,-1.73E-18,0.147742375,-70.69967074,2.862847079,593
2523,daxing,2016102806,7222,7.264961737,2.389798478,1.39578526,-2.364597076,106.6972744,102483.9642,-1.98E-05,-1.73E-18,0.14775465,-95.98413643,2.745821521,1292
2524,daxing,2016102807,7223,7.605154823,1.265689459,1.499927336,-2.537272995,112.4955031,102570.2796,-2.74E-05,-1.73E-18,0.14775465,-96.10057957,2.947462683,494
2525,daxing,2016102808,7224,8.257496405,-0.419386922,1.61647783,-3.070869891,213.7160101,102692.8035,-6.18E-05,-1.73E-18,0.14775465,-87.21660781,3.470337514,827
2526,daxing,2016102809,7225,8.912276647,-2.644774892,1.257076878,-3.37659119,763.7194192,102807.2812,-0.000112152,-1.73E-18,0.14775465,-64.15094876,3.603000186,1101
2527,daxing,2016102810,7226,12.06546418,-9.385080417,1.184842162,-4.817916139,1157.998972,102862.5084,-0.000157315,-1.73E-18,0.14775465,-43.4050111,4.961468218,721
2528,daxing,2016102811,7227,12.03132294,-6.297585628,0.813475951,-4.861321015,2016.633812,102888.1104,-0.00018339,-1.73E-18,0.14775465,-29.84404276,4.92891318,1077
2529,daxing,2016102812,7228,12.15447528,-6.312805673,1.016442209,-4.853300549,2203.668104,102845.3185,-0.000204969,-1.73E-18,0.14775465,-37.16086709,4.958596675,1279
2530,daxing,2016102813,7229,13.08726277,-9.667738391,1.576150473,-4.939638508,2300.001532,102752.4197,-0.000201822,-1.73E-18,0.14775465,-55.59662337,5.185005198,2327
2531,daxing,2016102814,7230,13.22260841,-9.338333137,1.688269388,-4.827351982,2329.986658,102681.4655,-0.000184963,-1.73E-18,0.14775465,-60.55815367,5.114057165,4219
2532,daxing,2016102815,7231,13.31649682,-9.515537944,1.554435742,-4.745731944,2293.871976,102663.9098,-0.000167355,-1.73E-18,0.14775465,-56.97559494,4.993820397,4687
2533,daxing,2016102816,7232,11.42043858,-8.456657689,0.777137014,-3.789409302,2111.559099,102671.5904,-0.000117678,-1.73E-18,0.14775465,-36.4097923,3.868276721,8427
2534,daxing,2016102817,7233,10.88149469,-8.229444164,0.145637192,-2.462729839,389.0710127,102720.6,-5.30E-05,-1.73E-18,0.14775465,-10.63218522,2.467032317,6814
2535,daxing,2016102818,7234,8.224574494,-6.462831828,0.365443446,-2.377807256,198.3092881,102838.7351,-1.45E-05,-1.73E-18,0.147742375,-27.44929112,2.405725724,8694
2536,daxing,2016102819,7235,7.841704855,-5.96926752,0.384056072,-2.392904604,182.405575,102906.0318,-1.22E-05,-1.73E-18,0.147742375,-28.6453186,2.423528731,8817
2537,daxing,2016102820,7236,6.566285612,-4.479877428,0.520548665,-2.241459331,96.01196723,102966.3795,-1.06E-05,-1.73E-18,0.147742375,-41.07446618,2.301110785,8817
2538,daxing,2016102821,7237,6.243163146,-3.563413306,0.819237002,-2.175408433,47.63817342,103008.4399,-5.74E-06,-1.73E-18,0.147742375,-64.82950011,2.324553961,10669
2539,daxing,2016102822,7238,5.390851435,-3.573197621,1.195034791,-1.488007304,26.68171822,103059.2782,-3.79E-06,-1.73E-18,0.147742375,-121.7942852,1.90847423,11025
2540,daxing,2016102823,7239,2.814407018,-3.697132271,1.293415816,-1.492253433,22.95428548,103049.0374,-5.31E-06,-1.73E-18,0.147742375,-128.5452463,1.974777147,10443
2541,daxing,2016102900,7240,2.462020631,-3.657995013,1.378502107,-1.677667739,24.61092225,103075.7367,-5.47E-06,-1.73E-18,0.147742375,-123.807595,2.171367565,12376
2542,daxing,2016102901,7241,1.809679049,-3.619944901,1.340390539,-1.887615236,24.36242673,103069.8848,-6.47E-06,-1.73E-18,0.147742375,-111.1447078,2.315110813,3028
2543,daxing,2016102902,7242,2.082808982,-3.974354514,0.916731711,-2.043306638,26.35039086,103059.2782,-6.92E-06,-1.73E-18,0.147742375,-75.91168611,2.239530988,5531
2544,daxing,2016102903,7243,1.851136271,-4.397254328,0.679642304,-1.925358606,26.68171822,103057.4495,-3.92E-06,-1.73E-18,0.147742375,-61.08131407,2.041793188,1177
2545,daxing,2016102904,7244,-0.372921758,-4.860378547,0.509469721,-2.151347035,24.69375409,103054.1578,-3.10E-06,-1.73E-18,0.147742375,-41.85550869,2.210849036,755
